frame,DetObj#,x,y,z,v,snr,noise
23,59,0.07388,1.45898,1.37024,-0.1266,12.09512,2.36423
23,59,-0.08187,1.59743,1.45974,-0.0466,11.37945,2.21985
23,59,-0.11743,1.33391,1.15033,-0.02366,15.33129,1.47775
23,59,-0.23668,1.55223,0.96212,0.05139,10.25345,2.18209
23,59,-0.04399,1.42075,1.26672,-0.08192,14.35666,2.01152
23,59,-0.22844,1.38064,1.2955,0.08408,13.02108,1.12499
23,59,-0.03959,1.62529,1.31121,0.12801,20.7631,2.34444
23,59,-0.16367,1.53056,0.80459,0.00011,15.71645,2.81489
23,59,-0.04359,1.25391,1.05678,0.06102,12.35539,1.226
23,59,-0.08443,1.23872,1.22231,-0.00112,13.03516,2.82878
23,59,-0.00581,1.4529,1.06374,0.01498,16.16409,2.81433
23,59,-0.44715,1.31561,1.19483,-0.06651,12.74633,2.42108
23,59,0.00246,1.36175,1.19562,0.13034,14.97815,2.23529
23,59,-0.0053,1.31475,0.97923,0.04227,10.16436,2.33985
23,59,0.08488,1.46867,1.31402,-0.04269,6.97092,3.24451
23,59,0.13291,1.3301,1.14586,-0.1933,9.85691,1.066
23,59,0.07674,1.32132,1.24195,-0.12251,18.17964,2.13057
23,59,0.03371,1.36506,1.24758,0.00688,13.00428,2.65691
23,59,-0.0741,1.66312,1.14103,0.05988,10.48969,2.59146
23,59,-0.07577,1.3161,1.26437,0.03485,14.8898,1.88292
23,59,-0.00227,1.45445,1.24317,0.07935,11.31353,3.0056
23,59,-0.06351,1.38242,1.31514,-0.08276,11.57609,3.47206
23,59,-0.01134,1.50498,1.32521,0.02818,14.56737,3.15912
23,59,-0.02005,1.63655,1.24963,0.00325,8.13304,3.95185
23,59,0.03713,1.47816,0.87766,0.00925,13.65596,2.32891
23,59,-0.1116,1.30361,1.09662,0.11185,16.29892,2.16571
23,59,-0.36696,1.24992,1.16789,0.05547,12.23719,2.95388
23,59,0.00647,1.4259,1.37573,-0.12787,16.11964,1.68203
23,59,0.05122,1.48309,1.07091,0.02517,12.60871,1.1527
23,59,0.02109,1.40112,1.13306,-0.0425,14.53924,2.74769
23,59,-0.25697,1.33897,1.14758,0.05811,11.62402,2.98263
23,59,-0.08581,1.53265,1.42836,0.07972,14.24212,2.23835
23,59,-0.13404,1.29067,1.26772,0.126,7.33667,2.94569
23,59,-0.31803,1.39318,1.30231,-0.04744,13.84057,2.75543
23,59,-0.21613,1.36121,1.38913,-0.12693,11.92267,3.50277
23,59,-0.11628,1.48793,1.2344,0.04131,15.42052,1.92066
23,59,-0.27468,1.38348,0.97966,0.03225,11.03634,2.92053
23,59,-0.02353,1.27757,1.05396,-0.05919,19.51823,1.85228
23,59,0.11284,1.34921,0.83181,-0.1864,12.63739,2.21778
23,59,-0.20033,1.59591,1.19839,-0.18046,12.31317,2.22155
24,48,-0.12955,1.30909,0.91629,0.05216,14.03612,2.22847
24,48,0.10351,1.53048,1.30532,0.05062,10.83117,1.90154
24,48,-0.30978,1.54528,1.3219,0.08301,9.0784,2.39776
24,48,-0.08156,1.40196,1.10227,0.03306,9.28816,2.68835
24,48,0.10778,1.3933,1.15218,0.06036,15.66153,1.86149
24,48,-0.11495,1.58055,1.25075,-0.00932,10.29243,3.38072
24,48,-0.03538,1.34636,1.34162,0.07862,16.16212,3.26065
24,48,-0.18539,1.34117,1.1766,-0.09585,9.8263,1.98554
24,48,-0.08941,1.32967,1.23424,0.00712,12.16969,2.47039
24,48,0.01337,1.41949,1.04666,0.03562,12.96657,2.6491
24,48,-0.12303,1.47064,1.40536,0.06841,10.98614,2.87232
24,48,-0.23151,1.41067,1.13082,-0.01244,12.70604,2.41533
24,48,-0.24843,1.58013,1.18393,0.03325,17.35119,2.2928
24,48,-0.10381,1.48038,1.0774,0.06655,14.1223,2.46878
24,48,0.11401,1.48791,1.42385,-0.07937,9.86172,2.1264
24,48,-0.11846,1.51201,1.17176,-0.0277,10.76995,3.5978
24,48,-0.06031,1.51568,1.22329,-0.00687,7.76143,2.27184
24,48,-0.0991,1.52535,1.08988,-0.05338,15.37219,2.50706
24,48,-0.06808,1.26646,1.05509,0.0574,16.05913,3.0954
24,48,0.08852,1.40282,1.36365,0.118,15.18413,2.75634
24,48,-0.04894,1.57555,1.42628,-0.0741,19.16483,2.80332
24,48,0.05711,1.39658,1.30989,0.09705,6.72196,3.24492
24,48,0.12166,1.39608,1.14525,0.11188,14.33415,1.10055
24,48,-0.23741,1.55421,1.22036,0.10127,13.95884,2.74433
24,48,-0.1468,1.33687,1.11637,-0.1624,7.59704,1.83676
24,48,-0.15634,1.62097,1.37431,0.02582,14.0284,2.35954
24,48,0.06768,1.45766,1.27437,0.1789,17.46706,3.17792
24,48,-0.20136,1.35932,1.29382,-0.06571,8.12574,3.17775
24,48,0.01232,1.59122,0.95287,0.04776,18.41246,2.30994
24,48,-0.23052,1.50809,0.94805,0.0264,11.05774,2.96085
24,48,-0.18198,1.08471,1.06803,0.12618,18.01286,2.89933
24,48,-0.04165,1.56932,1.35655,0.01069,9.83053,2.40996
24,48,-0.0069,1.4396,1.2189,0.06591,13.26468,2.42078
24,48,-0.1012,1.47328,1.17386,-0.03436,12.53421,2.78259
24,48,-0.07386,1.45879,1.10639,0.06597,17.74968,2.44528
24,48,-0.15485,1.63247,1.18516,0.08681,12.04368,3.13261
24,48,-0.141,1.48039,1.33266,-0.1753,13.36911,2.83217
24,48,-0.14387,1.50873,0.99995,-0.07496,15.1899,2.24086
24,48,-0.05347,1.35792,1.15869,-0.01055,9.69725,1.85845
24,48,-0.0806,1.44158,1.12157,0.00798,14.29875,2.9437
24,48,-0.02528,1.37806,1.35836,0.09029,12.03921,3.21251
24,48,0.02867,1.63539,1.02785,0.1066,15.44061,1.98057
24,48,0.04167,1.46798,1.13144,0.07419,18.54641,3.08998
24,48,0.24721,1.44787,1.08119,-0.0774,7.81232,2.79961
24,48,0.02638,1.29446,1.2018,-0.08153,19.85724,3.30635
24,48,0.09509,1.50887,1.35889,0.15354,14.2177,2.57214
24,48,-0.07312,1.43346,1.06903,0.02461,16.87663,1.14373
24,48,-0.07305,1.49878,1.39465,0.02331,15.99408,3.33094
25,57,-0.14293,1.41085,1.21916,0.02135,8.84631,1.88578
25,57,0.04851,1.35931,1.23772,0.05701,17.62438,1.85966
25,57,-0.03615,1.40577,1.05009,-0.00558,12.36177,2.64087
25,57,-0.09876,1.27765,1.12938,0.10031,13.20985,2.89414
25,57,-0.13466,1.3948,1.02671,0.10544,12.1727,2.8607
25,57,-0.30659,1.39442,1.20188,0.08597,12.98199,2.74107
25,57,-0.06658,1.49502,1.42431,0.008,14.25474,0.6633
25,57,0.02983,1.32386,1.12096,-0.03583,8.64243,2.23929
25,57,-0.13175,1.47094,1.04308,0.00154,9.77727,2.35598
25,57,-0.05436,1.4721,0.96843,-0.06563,15.43002,2.27606
25,57,-0.2206,1.72309,1.33624,0.17031,15.12379,2.42489
25,57,-0.04227,1.44296,1.14454,0.02122,16.8175,2.77601
25,57,0.05166,1.28548,1.05586,0.02447,16.44134,3.08981
25,57,-0.02344,1.51714,1.21572,0.00437,15.02489,3.24381
25,57,0.08525,1.40285,1.42368,-0.04757,14.65321,2.65718
25,57,-0.20378,1.28729,1.08428,0.01743,19.25793,2.8911
25,57,-0.20841,1.45063,1.22958,0.06269,14.79663,2.28678
25,57,-0.26076,1.67678,1.11312,-0.08557,16.10375,2.82801
25,57,0.03856,1.39506,1.38906,0.04623,11.1138,3.58514
25,57,0.00205,1.47682,1.18409,-0.03649,12.06858,1.80721
25,57,0.12344,1.31763,1.18913,0.0336,9.14061,2.68542
25,57,-0.19792,1.5102,1.2513,0.08814,11.96501,2.63323
25,57,-0.14706,1.47456,1.52792,0.06583,10.69886,2.00167
25,57,-0.09634,1.35459,1.19231,-0.09286,13.32871,2.79606
25,57,-0.04837,1.49993,1.05053,-0.07824,13.97622,1.36712
25,57,-0.23514,1.37272,1.36692,0.03443,12.95397,1.76989
25,57,-0.25018,1.35269,1.14833,0.0563,6.6565,3.12651
25,57,0.07604,1.30531,1.29554,-0.12314,10.89705,3.31968
25,57,-0.31076,1.37952,1.49995,0.15298,6.85226,2.6921
25,57,0.11619,1.28574,1.31503,0.02274,10.01027,1.16501
25,57,-0.03788,1.52506,1.53537,0.12149,16.2703,3.10875
25,57,0.1246,1.70344,1.21868,-0.02403,13.87155,3.05596
25,57,0.05143,1.45431,1.20656,-0.01643,18.76641,3.16155
25,57,-0.07044,1.39855,1.37801,0.05132,17.59741,3.04296
25,57,0.06221,1.42757,1.25038,-0.04161,12.55179,2.23872
25,57,-0.11186,1.59402,1.05521,-0.00788,15.28718,2.08821
25,57,-0.1766,1.35482,1.19969,-0.0251,10.44636,3.35315
25,57,-0.00796,1.42692,1.23224,0.04132,16.12669,2.35485
25,57,0.09397,1.36488,1.2402,-0.08475,17.47136,1.85634
25,57,-0.05162,1.28632,1.30387,0.03837,14.16779,3.32107
25,57,-0.02753,1.47871,1.09084,-0.01455,10.49298,2.05753
25,57,0.07305,1.31049,1.30297,0.10507,14.86596,2.13655
25,57,-0.07888,1.4009,1.28379,0.01633,11.51207,1.79562
25,57,-0.0234,1.66871,1.12735,0.00702,14.88737,2.95807
25,57,-0.27833,1.34463,1.0587,-0.05563,13.58007,2.31817
25,57,-0.26002,1.55168,1.52774,-0.12334,19.37292,3.01686
25,57,-0.06317,1.54735,1.17147,-0.14748,9.99756,2.52184
25,57,-0.12649,1.54395,1.30105,-0.03295,11.11684,2.94961
25,57,0.00078,1.60993,1.10642,-0.07989,14.95418,1.4369
25,57,-0.17044,1.40423,0.99263,-0.07474,16.52923,3.66487
25,57,0.01208,1.50437,1.11449,0.07332,14.10899,2.35632
25,57,0.08073,1.53338,1.09012,-0.13599,14.30592,2.94764
25,57,-0.08508,1.30707,0.93344,0.01498,12.63531,2.07724
25,57,0.06398,1.54231,1.29378,0.03228,16.97687,2.22052
25,57,-0.13602,1.55345,1.30819,-0.11527,13.27824,2.34782
25,57,0.03581,1.65356,1.05134,0.03159,11.82796,2.69248
25,57,0.12254,1.31997,1.36759,0.02692,11.36512,1.99352
26,55,0.14379,1.45184,1.19491,0.00112,11.1031,2.32364
26,55,-0.00757,1.41797,1.09619,-0.09694,11.63968,2.08012
26,55,-0.10896,1.49283,1.07064,0.04191,15.42384,2.53225
26,55,0.04358,1.39378,0.92016,-0.10587,13.53583,3.34865
26,55,0.10844,1.5642,1.44195,-0.08206,13.56839,2.31857
26,55,-0.07328,1.44185,1.2543,0.07984,13.31122,2.96458
26,55,-0.09681,1.44642,1.23956,0.0739,12.27613,2.67651
26,55,-0.0478,1.4727,1.05873,0.06983,13.0057,3.15059
26,55,0.0301,1.499,1.35095,0.05068,13.89753,2.39631
26,55,0.03387,1.65438,1.22214,0.00059,7.88371,2.31013
26,55,0.06135,1.57745,1.08789,-0.04202,14.83335,3.26372
26,55,0.06919,1.44177,1.35731,0.17596,16.76919,2.07857
26,55,-0.10728,1.33664,1.37991,-0.01509,15.39017,2.90714
26,55,0.04459,1.6591,1.37589,-0.09815,12.59005,2.72459
26,55,-0.20544,1.49652,1.22375,-0.05211,13.46487,2.79986
26,55,-0.15023,1.54907,1.10493,0.04019,11.44985,1.75294
26,55,-0.01476,1.50433,1.06934,0.12944,11.58909,2.07603
26,55,-0.1015,1.37917,0.94684,-0.03524,14.87263,1.9803
26,55,-0.15303,1.46537,1.41262,0.04895,14.30811,3.44883
26,55,0.02748,1.6037,1.1973,-0.01963,14.29001,2.50544
26,55,0.1347,1.58671,0.88195,0.13061,9.99666,3.79953
26,55,0.02477,1.30583,1.31771,0.0625,12.09603,3.04744
26,55,-0.15193,1.40673,1.09642,-0.08907,12.36891,2.81903
26,55,-0.22796,1.34256,1.19619,-0.11665,15.59788,3.53232
26,55,-0.18877,1.41777,1.16531,-0.01007,11.57136,1.94441
26,55,0.00642,1.42917,1.26549,-0.11608,13.7202,3.25298
26,55,-0.12012,1.39393,1.22133,-0.06814,18.10909,2.19354
26,55,-0.05855,1.46572,1.09405,-0.11128,13.93533,2.94045
26,55,-0.25081,1.38958,1.0388,0.0417,3.4856,3.65252
26,55,-0.19353,1.40478,1.17114,-0.02282,13.32589,3.04029
26,55,0.02076,1.70678,1.36322,0.04763,10.67096,2.30507
26,55,-0.00025,1.49256,1.42598,-0.02819,14.48641,2.90326
26,55,0.09529,1.56488,1.36803,-0.04798,14.93558,2.54064
26,55,-0.08678,1.34626,1.27212,0.00446,11.21657,1.87403
26,55,-0.0086,1.61304,1.05069,0.08585,11.9288,2.58898
26,55,-0.36587,1.24288,1.36105,0.04003,14.5655,1.85436
26,55,0.04669,1.44534,1.25221,0.06911,11.56757,3.29169
26,55,-0.24929,1.40636,1.10554,0.04994,15.97768,2.2414
26,55,-0.21102,1.33582,1.14195,-0.09097,13.55289,1.72076
26,55,-0.13327,1.56463,1.08006,-0.20834,12.13676,2.91265
26,55,-0.07791,1.36241,1.09127,0.02209,12.60226,2.14017
26,55,-0.03206,1.57665,1.16392,-0.03293,11.48702,1.85545
26,55,0.0993,1.39873,1.35502,0.09018,13.22861,2.69859
26,55,0.07095,1.46109,1.30424,-0.07397,11.69048,3.93499
26,55,0.0529,1.51071,1.16605,-0.00221,15.2409,1.81523
26,55,-0.07902,1.45104,1.05427,0.04322,8.80851,1.7409
26,55,0.16783,1.42889,1.19837,-0.01006,10.5662,3.06768
26,55,-0.11448,1.29052,1.38273,-0.18189,12.62193,3.34949
26,55,-0.19494,1.47676,1.08155,-0.21349,13.28767,2.07191
26,55,0.19731,1.52223,1.24658,-0.04737,13.17032,1.9912
26,55,0.08927,1.32868,1.20145,0.01801,17.97862,2.18356
26,55,-0.13672,1.43137,1.17277,-0.07487,13.30964,2.82249
26,55,-0.07018,1.49771,1.02603,-0.09781,13.05409,1.71807
26,55,-0.14306,1.22319,1.17278,-0.06537,7.91453,2.32536
26,55,-0.07342,1.31066,1.3107,0.0834,14.72288,2.97793
27,43,0.05016,1.64123,1.30938,0.16229,16.47639,2.8602
27,43,-0.02525,1.28446,1.15449,-0.10832,10.54173,2.0405
27,43,-0.28289,1.5942,1.29214,0.04839,15.12869,2.52933
27,43,-0.08099,1.38897,1.19245,0.01004,8.44481,2.45038
27,43,-0.17999,1.40843,0.81648,-0.00224,13.53733,3.34194
27,43,-0.18183,1.27442,1.21232,0.15498,15.84224,2.52985
27,43,-0.13487,1.42836,1.31697,-0.0518,12.08777,2.3884
27,43,-0.03076,1.55128,1.19341,0.05633,11.54494,1.57963
27,43,0.24016,1.51086,1.36591,-0.13984,12.67532,1.62659
27,43,-0.06185,1.42253,1.40333,0.18189,10.80593,1.81672
27,43,-0.13373,1.60928,1.29214,-0.02249,15.95848,2.25217
27,43,-0.04641,1.49733,1.25463,-0.05069,11.02257,2.35392
27,43,-0.05315,1.56591,1.53227,0.01377,13.77761,3.69374
27,43,-0.07669,1.40949,1.25926,-0.00769,12.74579,2.74634
27,43,0.13832,1.50469,1.12259,0.01989,15.55558,2.73062
27,43,-0.05128,1.50167,1.11367,-0.01663,15.80077,3.27452
27,43,-0.27164,1.39277,1.1438,-0.03238,11.7746,2.40507
27,43,0.01912,1.27858,1.22878,-0.09789,14.94019,2.69121
27,43,0.03723,1.49158,1.54673,0.09286,13.36737,2.72806
27,43,0.05994,1.54725,1.40278,0.09939,9.57478,2.55612
27,43,0.02993,1.3938,1.30307,-0.17074,17.46004,3.05296
27,43,0.01164,1.45555,1.30614,0.08038,10.73821,1.76998
27,43,-0.27049,1.44887,1.19888,-0.00149,10.74978,2.43825
27,43,-0.02841,1.51149,1.19508,0.02264,11.28682,3.70918
27,43,0.05921,1.39396,1.0142,0.07766,13.62985,3.20046
27,43,0.13316,1.26923,1.40764,0.04478,17.6269,1.00175
27,43,-0.20661,1.32843,1.17025,-0.00284,10.36084,1.90395
27,43,0.04429,1.29772,0.94157,-0.02078,11.8453,2.39358
27,43,0.0725,1.54469,1.34027,0.03026,10.84926,2.74958
27,43,-0.02692,1.48854,1.38124,-0.09644,11.70532,2.62346
27,43,0.02717,1.48504,1.20652,0.01734,11.31577,2.97376
27,43,0.11829,1.37792,1.12099,0.05689,12.73994,2.80185
27,43,-0.18545,1.43946,1.18759,-0.02112,9.77097,2.2712
27,43,-0.17127,1.45401,1.23437,-0.04276,9.18067,2.40638
27,43,-0.1453,1.53152,1.20059,0.09624,16.99325,2.37441
27,43,0.06819,1.57704,1.13223,0.00114,9.03041,2.69078
27,43,-0.02467,1.43292,1.26828,-0.05768,11.83707,1.9985
27,43,-0.19698,1.52341,1.24142,-0.02036,10.54303,2.57599
27,43,-0.21059,1.52242,1.04743,-0.14039,16.6626,4.00356
27,43,-0.13791,1.4938,1.34392,-0.06116,14.83047,2.25687
27,43,-0.05489,1.64108,1.2418,0.01494,7.16526,2.80924
27,43,-0.07713,1.64746,1.12713,-0.01447,14.68548,2.00231
27,43,0.02634,1.2999,1.23997,-0.00821,14.3451,2.11011
28,51,-0.18852,1.41013,1.38825,-0.03023,16.1993,2.50243
28,51,-0.22111,1.42697,1.19638,-0.01497,13.28768,2.62722
28,51,-0.17647,1.65373,1.57474,-0.09713,11.73323,1.8579
28,51,0.1168,1.4186,1.04989,-0.07796,11.02238,1.70437
28,51,-0.06391,1.32748,1.10454,-0.05659,8.43698,2.45065
28,51,0.08027,1.41774,1.23963,-0.07555,11.36573,1.76215
28,51,0.18336,1.66631,1.17833,0.06608,7.32248,3.82768
28,51,0.071,1.6303,1.47916,0.05132,15.41266,3.29157
28,51,0.09856,1.49442,0.89283,-0.05454,11.99187,2.65653
28,51,-0.10772,1.23597,1.3902,-0.03049,12.97954,1.67867
28,51,-0.23769,1.46681,1.01658,0.04466,16.57681,2.82136
28,51,-0.21536,1.51521,1.28756,-0.08341,15.68058,3.27001
28,51,-0.21474,1.58466,1.26651,-0.04015,14.6867,1.53195
28,51,-0.18243,1.47689,1.47973,-0.12347,13.49119,2.58123
28,51,-0.05874,1.50559,1.1511,0.00655,15.63087,2.97474
28,51,-0.03851,1.40487,1.24957,-0.0975,13.18298,3.18282
28,51,-0.09198,1.48595,1.24115,0.02142,11.48566,2.02692
28,51,-0.07979,1.36415,1.12956,0.00717,16.14989,3.13503
28,51,-0.15341,1.31923,1.21373,0.05954,14.82305,2.10259
28,51,0.11543,1.46767,1.28037,0.03475,14.3296,2.80893
28,51,-0.04131,1.55452,1.13276,-0.00369,14.79744,2.78028
28,51,0.12885,1.35181,1.03949,-0.09401,14.00765,3.63339
28,51,0.04088,1.3505,0.99945,-0.02402,13.5742,2.34832
28,51,-0.12852,1.44603,1.09757,-0.16362,9.78558,2.73288
28,51,-0.16322,1.37975,1.18682,-0.05996,9.41134,2.16445
28,51,-0.03229,1.52678,1.30346,0.00984,14.82154,2.18523
28,51,-0.01362,1.49634,1.07197,-0.1034,14.50363,2.89787
28,51,0.14355,1.312,1.30679,-0.06047,13.72604,1.84828
28,51,0.13218,1.38776,1.20066,0.09892,8.67571,2.44935
28,51,-0.13653,1.3665,1.21566,0.02983,12.40863,2.081
28,51,0.04812,1.38979,1.13109,0.17051,15.04866,1.95115
28,51,0.06957,1.35747,0.94272,-0.05245,12.22719,1.61145
28,51,-0.36144,1.43203,1.20292,-0.01149,10.75126,3.43073
28,51,-0.13323,1.44269,1.17033,0.08793,11.07927,2.21906
28,51,-0.17185,1.67677,1.22728,0.08354,16.72881,2.40782
28,51,-0.0251,1.25598,1.31547,-0.00644,8.68831,2.07008
28,51,-0.10257,1.39251,1.07404,-0.01265,11.12888,3.14757
28,51,-0.04002,1.57795,1.19431,-0.09262,15.26903,2.95337
28,51,0.10644,1.33014,1.33714,0.12069,10.81592,2.82868
28,51,-0.09485,1.44181,1.42012,-0.16032,15.42049,2.76976
28,51,-0.12675,1.59101,1.30745,-0.01427,17.07458,1.06255
28,51,-0.06671,1.43174,1.43251,-0.00331,8.17163,2.26132
28,51,-0.19077,1.33792,1.22521,-0.06516,12.93546,1.42931
28,51,-0.20759,1.35652,1.18911,0.02295,12.39947,2.26495
28,51,-0.01189,1.38273,1.29407,-0.05303,11.77374,3.16186
28,51,0.08035,1.46284,1.12673,-0.00152,9.2583,3.02287
28,51,-0.28504,1.59792,1.06528,0.06998,6.45747,1.9744
28,51,-0.01378,1.49511,1.41256,0.11833,12.55947,2.57388
28,51,-0.08688,1.31942,1.28279,0.13632,15.4773,2.50872
28,51,-0.2171,1.49245,1.05983,-0.00538,18.89468,2.14536
28,51,-0.23764,1.37856,1.16725,-0.02566,15.10173,1.36323
29,48,-0.07842,1.55984,1.22451,0.05719,14.52681,1.92242
29,48,0.22721,1.48018,1.15521,0.01035,13.12836,1.70014
29,48,0.13659,1.39646,1.03236,-0.0149,10.70557,2.83091
29,48,-0.12068,1.46549,1.26584,-0.0398,11.93732,1.65893
29,48,-0.09663,1.55453,1.0195,0.00808,13.61574,2.22553
29,48,-0.2939,1.38247,1.39102,0.08179,9.31407,3.23904
29,48,0.09499,1.49132,1.2149,0.03704,11.92454,2.07133
29,48,0.00807,1.58428,1.09941,0.07417,7.07754,1.75233
29,48,-0.05001,1.58064,1.28821,0.03923,14.71861,1.3688
29,48,-0.1227,1.35766,1.5622,-0.08266,11.44025,2.11062
29,48,0.01555,1.28894,1.11228,-0.05041,14.25804,2.9505
29,48,0.01173,1.45467,1.15628,0.02526,12.28147,2.49
29,48,-0.07854,1.60189,1.21348,0.00726,15.9247,2.85361
29,48,0.01406,1.5529,1.54972,-0.01239,13.84037,2.25223
29,48,0.10327,1.45518,1.23097,0.01883,12.24231,3.05192
29,48,-0.02789,1.55672,0.86843,-0.13947,14.74973,2.65472
29,48,0.112,1.70229,1.44101,-0.08037,15.08841,1.29945
29,48,-0.1165,1.47885,1.15973,-0.10223,13.25023,2.58782
29,48,0.05921,1.51089,1.35669,0.0092,10.12457,2.42609
29,48,-0.05499,1.64735,1.25188,0.05151,15.94609,3.24148
29,48,-0.20907,1.52355,1.23076,0.15196,11.37,2.96229
29,48,-0.1175,1.47243,1.04451,-0.05887,6.20473,2.67351
29,48,-0.36583,1.46479,1.18217,0.00286,7.61546,1.37813
29,48,0.08434,1.39324,1.47209,0.0178,13.01538,2.55446
29,48,-0.16736,1.32151,1.42757,-0.01933,15.91216,1.35052
29,48,-0.24523,1.37957,1.40526,-0.01645,18.63359,3.00162
29,48,-0.24532,1.69295,0.95477,-0.11918,12.02148,2.77849
29,48,-0.00596,1.41267,1.09203,-0.07031,11.72832,2.61398
29,48,-0.04381,1.33586,1.22082,0.10056,14.35196,2.6055
29,48,-0.04392,1.43325,1.01097,0.13141,14.00018,2.43204
29,48,-0.08862,1.55353,1.3687,0.05527,14.84645,3.11413
29,48,-0.06646,1.39736,1.47388,-0.03132,12.11625,2.77431
29,48,0.03308,1.48845,1.44654,-0.09633,15.14516,2.19484
29,48,-0.17745,1.59447,1.17253,0.15557,11.47077,3.35775
29,48,-0.14672,1.41013,1.38296,-0.03187,10.16865,2.64946
29,48,-0.10927,1.39835,1.26392,0.09665,14.8341,1.61607
29,48,0.21083,1.40473,1.16377,-0.21518,6.2182,2.09249
29,48,-0.16494,1.37905,1.20622,-0.1145,11.71033,4.12143
29,48,-0.2682,1.42698,1.22914,-0.10401,12.82639,1.15836
29,48,0.09304,1.59245,1.16965,0.15982,15.66922,2.36613
29,48,-0.02245,1.48112,1.513,-0.0322,13.75609,3.2497
29,48,-0.00163,1.15898,0.94874,0.00319,11.21107,2.88772
29,48,-0.0015,1.42974,1.24941,0.00355,17.90848,2.78752
29,48,-0.2473,1.53097,1.17268,-0.00315,12.13426,2.81979
29,48,-0.20071,1.37799,0.96537,-0.17149,13.53363,2.44414
29,48,0.07401,1.40779,1.37916,-0.13025,13.28272,1.75538
29,48,-0.03745,1.44912,1.35495,0.05653,14.07815,2.48582
29,48,0.07848,1.2977,1.48052,0.05464,11.76276,2.28085
30,43,0.02178,1.53937,1.17353,-0.00289,11.3354,3.28404
30,43,-0.39706,1.4878,1.50121,-0.0019,12.19568,2.43977
30,43,-0.15684,1.36192,1.13039,-0.00676,15.57772,2.88812
30,43,-0.07046,1.48731,1.32904,-0.0053,11.81305,2.10534
30,43,0.21576,1.49031,1.18983,0.12132,17.96299,1.9833
30,43,-0.00367,1.49404,1.08864,0.0244,17.25783,1.75222
30,43,-0.21353,1.51953,1.10574,-0.02849,5.95016,1.603
30,43,-0.09099,1.35583,1.03634,0.07295,8.5548,2.81541
30,43,-0.04608,1.56795,1.15525,0.04852,14.78291,2.59709
30,43,-0.12315,1.40627,1.11446,0.01225,8.83224,3.19466
30,43,-0.01882,1.44584,1.14329,-0.06216,15.18179,2.27117
30,43,-0.07785,1.53903,1.23234,0.09144,14.95018,1.87187
30,43,-0.19128,1.47757,1.29889,0.19065,12.62329,3.73543
30,43,-0.00472,1.57161,1.01641,-0.08322,15.05551,3.17804
30,43,-0.07638,1.43384,1.29009,-0.00333,10.77758,2.92922
30,43,-0.15877,1.6102,1.17771,0.06111,9.91523,3.34595
30,43,-0.02907,1.48663,0.99744,-0.06637,14.29555,2.56055
30,43,-0.22433,1.24743,1.18296,-0.07349,12.43526,1.54671
30,43,0.03305,1.45161,1.04757,0.02942,12.75682,2.07634
30,43,-0.00971,1.69188,0.89726,-0.13966,11.37293,2.20656
30,43,-0.04278,1.51496,1.17429,0.00233,12.84531,3.06096
30,43,-0.16562,1.33639,0.91871,0.04755,12.81712,3.00666
30,43,-0.0602,1.68136,1.12669,0.02376,14.70332,2.0862
30,43,-0.07244,1.5078,1.29262,0.0291,15.37144,2.60931
30,43,-0.4086,1.41561,1.16919,-0.00651,13.94461,2.42234
30,43,0.00789,1.37111,1.51531,0.06138,16.86621,1.67123
30,43,0.05827,1.46839,1.37244,0.07305,12.99756,2.95248
30,43,-0.20567,1.32279,1.3001,0.02251,18.13418,2.60382
30,43,-0.26078,1.4268,1.07373,0.11026,9.69244,2.25221
30,43,-0.02396,1.47788,1.37671,0.05437,14.38163,2.84704
30,43,-0.21576,1.4193,1.18439,0.096,11.10198,2.26231
30,43,0.14863,1.45143,1.13886,0.16418,11.72517,2.82676
30,43,-0.24028,1.6446,1.0278,-0.08552,12.01577,1.88263
30,43,-0.06961,1.55382,1.38092,0.05692,7.39189,1.67256
30,43,-0.09331,1.5176,1.24169,0.03606,5.73182,1.12415
30,43,0.09007,1.35549,1.28441,0.01378,16.47885,2.84686
30,43,-0.0593,1.48879,1.18527,-0.03981,21.59342,2.63767
30,43,0.05415,1.22803,1.25706,0.09861,18.28977,2.0048
30,43,0.10112,1.30886,1.32534,-0.04947,18.71614,3.02272
30,43,-0.01524,1.35197,1.37903,0.11875,13.64518,3.50433
30,43,-0.09263,1.3364,1.15791,-0.03563,11.39451,1.58203
30,43,-0.05898,1.4515,1.60996,-0.10773,16.91575,3.16535
30,43,-0.10838,1.56892,1.55848,0.0915,13.35286,3.07237
31,52,-0.18778,1.53542,1.08571,0.00708,18.00217,2.12647
31,52,0.06105,1.42816,0.95383,-0.06157,16.24777,3.4647
31,52,0.0048,1.45669,1.2065,-0.13812,9.76741,3.13896
31,52,-0.06789,1.43898,1.2362,-0.03681,13.84925,1.72503
31,52,-0.18828,1.36061,1.35605,0.02938,15.2159,3.03844
31,52,-0.21939,1.38044,0.98061,0.09936,16.41919,2.53391
31,52,-0.07659,1.61166,1.1732,0.03191,15.07181,1.81509
31,52,-0.13337,1.3651,1.29836,0.08059,12.04136,3.60084
31,52,-0.35685,1.52651,0.91193,0.11092,13.46127,2.88092
31,52,-0.04488,1.42447,1.3797,-0.02249,16.69388,1.70357
31,52,-0.17824,1.54402,1.27203,0.01625,21.57038,2.29866
31,52,0.07095,1.4211,1.32975,0.06172,15.16799,2.57824
31,52,-0.16375,1.31592,1.0892,-0.05975,14.39323,2.80604
