frame,DetObj#,x,y,z,v,snr,noise
17,18,0.26816,1.19818,1.20868,-0.05764,13.22502,2.36149
17,18,-0.02654,0.9308,1.13592,0.05458,12.87278,2.14198
18,13,-0.11393,1.1011,1.13573,-0.16421,13.26277,2.97939
18,13,0.24637,1.05761,1.28408,-0.03321,7.03637,3.70065
18,13,0.01297,0.94788,0.99976,0.03594,9.07271,2.33349
18,13,0.32717,1.07407,1.30607,-0.084,17.71765,2.18566
18,13,0.2263,1.06236,1.30908,0.09173,17.0868,2.22578
18,13,0.29418,0.96059,1.14656,0.03017,13.68411,2.95689
18,13,0.17006,1.10788,1.15762,0.00078,9.36856,2.75705
18,13,-0.06043,1.07911,1.04781,0.04504,11.11932,3.21408
18,13,0.11143,1.00744,1.35139,0.1294,13.26451,2.30758
18,13,0.28962,0.9569,0.84161,-0.02974,17.84055,2.54103
18,13,-0.00692,0.95357,1.02693,0.10314,16.23239,1.9917
18,13,0.07577,0.98331,0.81629,-0.03731,12.1216,3.3858
18,13,0.11936,0.89817,1.14449,0.15042,6.88818,3.46166
19,16,-0.09526,1.24956,1.23739,0.08063,12.30416,1.83223
19,16,0.0591,0.9872,1.13159,0.0167,13.46227,1.57564
19,16,-0.01878,1.09877,1.12082,0.0976,10.57999,2.76391
19,16,0.20318,1.07212,1.19493,0.10595,14.85592,2.50127
19,16,0.13546,0.88318,1.23535,0.05194,7.75477,2.03493
19,16,0.1147,0.94121,1.00955,0.0236,15.59973,1.47734
19,16,0.22039,1.17037,1.00397,0.00629,12.05065,3.46323
19,16,-0.17554,1.17349,1.36082,-0.03737,11.98628,2.24988
19,16,-0.03694,1.02062,1.26338,0.05337,8.26889,2.58737
19,16,0.18734,1.20662,1.30521,0.10006,15.12754,1.62534
19,16,0.16252,0.80677,1.06702,0.12018,7.77383,2.77503
19,16,-0.03391,0.94846,1.45094,-0.00181,14.14342,2.72152
19,16,0.34319,1.08883,1.07717,0.11735,14.51856,1.24227
19,16,0.04703,1.02557,1.10119,0.07472,13.67639,2.04354
19,16,0.22996,1.16809,1.00114,0.01579,10.07098,2.58838
19,16,0.04156,0.9848,1.40465,0.0891,16.75817,2.44401
20,20,-0.0458,0.96374,0.98145,-0.04997,9.29467,1.90753
20,20,-0.11124,1.24458,1.17086,0.05882,15.49631,2.44257
20,20,0.21689,1.20635,0.97606,0.04728,10.65476,2.61297
20,20,0.04883,1.23555,1.4481,-0.03982,12.82299,1.82634
20,20,0.10142,0.97098,1.29771,0.03836,10.38047,2.54269
20,20,0.17162,0.99412,1.28233,-0.12109,13.95431,2.67756
20,20,0.03306,0.94992,0.91949,0.07699,11.79311,2.42962
20,20,0.10869,1.08845,1.10841,0.06019,12.06218,3.55248
20,20,0.36724,0.98426,1.21877,-0.11389,14.89326,2.44483
20,20,0.06131,1.12057,1.0407,-0.01284,9.83733,4.011
20,20,0.29632,1.23141,1.15033,0.04089,9.91788,2.12981
20,20,0.29318,0.98618,1.13414,-0.05666,10.23459,2.8042
20,20,0.09961,1.0543,1.06956,0.13752,13.479,2.12306
20,20,0.09723,1.11826,0.96263,0.00314,17.87327,2.35618
20,20,0.05188,0.7553,1.33985,-0.05205,13.10504,2.71783
20,20,0.08012,1.10393,1.38416,0.05563,13.62469,3.05111
20,20,0.01727,1.11183,1.21721,-0.07427,14.97428,1.67444
20,20,0.08943,0.88724,1.50911,-0.00984,8.49456,1.90429
20,20,-0.03931,1.01544,1.04902,0.05002,14.2762,3.04302
20,20,-0.00263,1.10281,1.33292,-0.00096,6.57857,3.75052
21,26,0.12936,1.06535,0.99516,-0.00277,8.93593,2.64506
21,26,0.03552,1.08291,1.47609,0.01553,13.27166,2.36398
21,26,0.07937,0.97657,1.34178,-0.06667,13.23551,1.9235
21,26,0.02901,1.05342,0.92172,0.00535,18.14661,2.23405
21,26,0.20346,1.12872,1.41017,-0.02053,13.07599,0.72023
21,26,0.19924,1.01418,1.19258,-0.04394,12.77261,3.26868
21,26,-0.0563,1.04654,1.08285,-0.04163,10.66692,2.819
21,26,0.11113,0.9214,1.47339,-0.05493,11.15317,2.48388
21,26,0.25738,1.02925,1.32471,-0.11489,10.48364,3.32738
21,26,0.13202,1.25873,1.26945,0.12251,11.52284,3.1756
21,26,0.06382,1.15237,1.31998,0.05108,11.74253,2.27
21,26,0.00384,1.02069,1.1212,0.02125,12.05863,2.75716
21,26,0.05716,1.28709,1.0869,0.0575,12.29038,2.36378
21,26,0.23645,1.06162,1.14501,-0.11856,15.29294,2.7824
21,26,0.23278,1.02613,1.32331,-0.14292,13.63587,2.20087
21,26,0.2104,1.103,1.07338,0.05369,8.21438,2.11078
21,26,0.02612,1.01284,1.1763,-0.09676,14.82799,2.24347
21,26,0.15831,0.9683,1.26414,0.01917,14.54217,2.87604
21,26,-0.0538,1.00668,1.41721,-0.11854,14.35827,2.59736
21,26,0.17519,0.99092,1.07331,-0.13855,11.27255,2.17335
21,26,0.07656,1.09036,1.24423,0.00165,13.67417,1.56572
21,26,0.06581,0.89175,1.56766,0.01013,16.14879,1.49791
21,26,-0.04131,1.05422,1.16331,0.069,16.12288,2.05172
21,26,0.02862,0.87755,1.10544,-0.05181,11.76368,2.82108
21,26,0.25839,1.10717,1.16523,0.01157,14.63229,2.35759
21,26,0.09562,1.12581,1.27816,-0.04825,13.72395,3.07564
22,27,0.40212,0.98473,1.27559,0.00483,15.31595,2.40388
22,27,0.08052,1.13351,0.90448,0.06905,12.6972,3.08753
22,27,0.05554,1.11726,1.24509,0.05678,10.2707,2.243
22,27,0.05423,1.02354,1.24566,-0.0379,9.72839,1.72129
22,27,0.18154,0.91732,1.33498,0.14025,7.32639,3.03753
22,27,0.01629,1.01627,1.23667,0.07635,10.45366,2.98516
22,27,0.01754,0.93232,1.08754,0.16469,15.75432,2.99103
22,27,0.24155,0.89927,1.0702,-0.07714,16.06583,1.90426
22,27,0.1385,1.137,1.28224,0.1568,15.36302,2.42675
22,27,0.23818,1.08485,1.40259,-0.1008,8.95592,2.02559
22,27,0.29701,0.99055,1.15327,0.06092,11.77631,2.85354
22,27,0.1572,1.06022,1.24708,-0.07162,12.54416,2.26125
22,27,0.02888,1.03686,1.39833,0.07317,8.43461,3.46917
22,27,-0.03736,1.11876,1.14009,-0.04475,10.26932,1.56084
22,27,0.27112,1.01132,1.25338,0.00403,14.77109,3.12071
22,27,0.03088,1.13234,1.08172,0.04726,13.28945,2.50204
22,27,0.2986,1.10513,0.855,0.14772,15.92479,2.91669
22,27,-0.03584,1.13443,1.16945,-0.02439,13.77961,2.44512
22,27,0.38777,1.09789,1.46351,-0.0113,17.56542,3.03152
22,27,0.18016,1.0698,1.08613,-0.01643,11.0523,1.1298
22,27,0.3027,1.20127,1.25891,0.01705,11.80477,2.53877
22,27,0.12699,1.141,1.30365,-0.00036,10.31066,2.22543
22,27,0.00954,0.98005,1.49504,0.09539,12.19364,2.15882
22,27,0.36361,0.97486,1.13553,-0.00533,13.03345,1.61035
22,27,0.33237,1.03153,1.05317,0.04713,9.65672,1.97973
22,27,0.04952,0.94343,1.25799,0.0185,8.89781,2.71304
22,27,-0.31406,1.15969,1.11186,-0.02116,21.5803,2.70388
23,30,0.11785,0.9853,1.46509,0.01748,9.09566,4.65431
23,30,0.25282,0.8825,0.97058,0.10952,14.8838,3.5873
23,30,0.03115,1.05207,1.29703,0.00877,10.89817,1.74921
23,30,-0.12897,1.19545,1.14669,-0.04802,11.99675,3.33988
23,30,0.20716,1.18615,1.41612,-0.07301,9.20874,1.63943
23,30,0.0456,1.21441,1.16409,0.23446,17.56926,2.29164
23,30,0.09148,1.06523,1.26326,0.03239,12.42658,1.3187
23,30,0.08715,1.02052,1.21226,-0.13599,17.50925,3.05358
23,30,0.22739,1.12663,1.06765,-0.10032,13.02557,1.04312
23,30,0.24254,1.05503,1.12591,0.01759,13.15832,2.29652
23,30,0.44527,1.02261,1.10163,-0.06153,12.1426,1.50129
23,30,0.20398,1.07893,1.05595,-0.11357,17.33886,2.42393
23,30,-0.01224,1.11899,1.44352,0.07572,12.11904,0.94632
23,30,0.05162,0.93898,1.21489,-0.05421,17.92942,1.97739
23,30,0.09582,1.27914,1.26859,-0.00469,11.35538,2.67147
23,30,-0.04342,1.15564,1.10047,0.16447,18.40636,3.19684
23,30,0.32433,0.98087,0.97613,-0.03087,12.15521,2.57138
23,30,0.22129,1.07942,1.41896,0.0065,13.42287,3.11867
23,30,0.10829,1.10758,1.27755,0.15169,11.15413,2.57451
23,30,0.25158,1.06425,1.11735,0.02367,14.00766,2.39032
23,30,0.28356,1.21318,1.21665,0.11587,10.80367,1.47466
23,30,0.26319,1.02376,1.29035,0.10261,13.64106,2.69422
23,30,0.17527,0.92743,1.30422,-0.00758,13.54776,3.3469
23,30,0.21412,0.92626,1.3356,0.0656,9.89975,2.81053
23,30,0.32784,0.95763,1.06173,0.0219,13.46046,2.64419
23,30,0.06068,0.92648,0.94812,0.0356,16.69414,3.35432
23,30,0.14228,1.274,1.0791,-0.08608,9.39114,1.6592
23,30,0.15551,1.03171,1.42505,-0.01464,16.91532,2.84218
23,30,0.14725,1.1689,1.13472,-0.02219,16.43039,1.78895
23,30,0.04578,1.14116,0.97373,0.0248,14.96731,3.56504
24,17,-0.30029,1.12697,1.05633,0.11851,13.43233,1.53046
24,17,-0.01189,1.30948,1.24025,-0.00192,7.94233,3.39726
24,17,-0.12832,0.93987,0.73804,-0.14152,14.86123,2.15676
24,17,-0.09448,1.00866,1.43596,0.061,12.32838,1.95649
24,17,0.18799,1.0866,1.16332,-0.01863,19.12221,2.42154
24,17,0.04278,1.10695,1.00825,0.03299,8.27883,2.61888
24,17,0.3988,0.90768,1.24413,0.04125,14.79697,3.02372
24,17,0.20723,0.97018,0.90571,-0.12378,14.49283,1.60162
24,17,0.07203,1.00102,1.54716,0.06128,9.65456,1.68228
24,17,0.12083,1.11711,1.41559,-0.00297,8.6889,2.60384
24,17,-0.24233,1.04763,1.17083,-0.00488,15.39665,2.33579
24,17,0.14608,1.04945,1.23567,0.08728,19.67799,2.48086
24,17,0.01328,0.92416,1.13781,0.02245,12.52884,2.33876
24,17,0.39694,1.08072,1.43332,-0.0372,12.95444,2.94961
24,17,0.28192,0.92605,0.98506,0.01724,12.40319,2.17106
24,17,0.02145,1.00128,1.30746,0.06686,9.75839,2.43237
24,17,0.15906,1.18296,1.23325,0.16525,14.10635,2.19337
25,21,0.43945,1.00645,1.42447,0.04935,10.66439,2.23872
25,21,0.05131,1.12619,1.3332,0.05622,11.83909,2.69407
25,21,0.05242,1.28007,1.10401,0.08112,12.98578,3.08575
25,21,0.15106,1.21694,1.23403,-0.09213,14.40265,2.5881
25,21,0.17177,1.25481,1.09183,-0.17353,10.65345,2.89009
25,21,0.07114,0.91474,0.99952,-0.00692,11.54973,2.91324
25,21,0.33458,1.18255,1.14794,-0.00237,10.48592,2.16274
25,21,0.23526,1.04485,1.21306,-0.13189,9.7537,2.92193
25,21,0.22069,1.06647,1.13647,-0.19166,14.37642,2.58764
25,21,0.30495,1.26603,1.05301,0.00394,17.61975,3.45111
25,21,0.01235,0.99356,1.05644,-0.01728,7.82913,2.39458
25,21,-0.13595,1.0546,1.17555,-0.06622,13.08048,2.69842
25,21,-0.03793,1.03121,1.31862,0.07815,12.45255,1.99879
25,21,0.06153,1.24388,1.07103,0.09336,9.38365,2.2839
25,21,0.09588,1.00262,1.26519,0.03908,13.91586,2.97954
25,21,-0.12309,0.72447,1.40373,-0.10436,18.482,1.41544
25,21,0.22827,0.85144,0.79007,0.06351,17.18906,2.25558
25,21,0.06946,0.93944,1.12457,0.01446,12.41792,3.08856
25,21,0.11811,1.22939,1.26573,-0.07828,14.01175,3.87185
25,21,0.0653,1.10075,1.25804,0.02251,11.36298,2.56826
25,21,0.04094,1.16642,1.50774,-0.05359,11.75279,2.68219
26,21,0.09174,1.07025,0.94271,0.11878,12.12539,2.01067
26,21,0.00606,1.02587,1.36032,0.02975,7.22908,2.48921
26,21,-5e-05,1.05302,1.20841,0.10083,14.92121,1.36742
26,21,-0.00081,0.99819,1.29247,-0.07338,11.95284,3.04991
26,21,0.285,0.94898,1.12549,0.07083,11.5524,2.55713
26,21,0.10182,0.9677,1.49518,-0.11038,10.8189,3.08648
26,21,0.15032,1.22134,1.282,-0.05913,11.89503,1.90488
26,21,-0.02773,1.12916,0.84303,-0.03132,14.77039,2.203
26,21,0.17656,1.01371,1.20438,0.05894,11.63562,3.92691
26,21,0.33491,0.98529,1.10882,0.01376,15.35168,2.88184
26,21,0.12674,0.93989,1.41912,-0.05918,14.49418,2.4371
26,21,-0.20344,0.89885,1.15331,0.08046,17.10431,3.06613
26,21,-0.03097,0.96852,0.8344,0.02163,7.20515,2.3852
26,21,-0.05023,0.95637,1.01514,-0.0141,7.48194,1.49828
26,21,0.11973,0.97863,1.15124,0.1046,9.82977,2.66872
26,21,-0.12529,1.19141,1.13618,0.02759,17.53863,3.16173
26,21,0.05546,1.0934,1.36969,0.04861,14.60186,2.11053
26,21,0.35778,0.98245,1.39243,0.05794,15.45816,2.2103
26,21,-0.16122,1.12941,0.94342,0.05853,10.03374,2.17287
26,21,0.20162,1.19172,1.15039,0.06082,12.58269,2.91467
26,21,0.1545,1.16466,1.33739,-0.0069,16.65212,3.41399
27,19,0.25835,0.90208,1.04669,0.03079,12.72301,2.93569
27,19,0.17053,1.00361,1.37009,-0.10272,15.93593,2.60249
27,19,-0.00448,1.20143,1.08296,0.01858,5.52926,2.46996
27,19,0.18782,0.96832,1.04408,-0.1708,10.72378,2.03981
27,19,0.14074,1.25981,1.19885,0.04938,13.35981,1.50688
27,19,0.37447,1.10556,1.08926,0.00836,10.72534,2.26043
27,19,0.05597,1.09093,0.96209,-0.19111,12.95679,2.76299
27,19,-0.02172,1.11794,1.63338,-0.10922,8.5754,3.18993
27,19,0.15938,1.1326,1.14921,0.11064,12.48197,1.91202
27,19,0.26279,1.19442,1.24296,0.07675,15.16121,2.61958
27,19,-0.02238,1.14242,1.39475,-0.15137,11.46782,1.6382
27,19,0.11466,1.16304,1.52258,-0.10102,9.95161,2.94988
27,19,-0.06605,1.08156,1.52789,-0.02902,11.70546,3.0371
27,19,0.28183,1.20539,0.97832,0.05177,11.14754,1.98356
27,19,0.27503,1.12761,1.19884,0.08389,18.95859,3.71954
27,19,0.07323,1.18749,1.31948,-0.0377,11.43559,3.02723
27,19,-0.03446,1.06938,1.0762,-0.03891,11.08955,2.94567
27,19,0.03665,0.88793,1.33543,0.06731,15.78724,2.98664
27,19,0.25659,1.09884,1.2609,0.14971,10.98907,1.35459
28,24,0.31854,1.0388,1.28133,0.02749,8.15562,3.01082
28,24,-0.04355,1.10627,1.19905,-0.03124,15.36541,3.24634
28,24,0.16522,1.19822,1.32572,0.02545,15.66989,2.29788
28,24,0.23918,1.22328,1.54959,-0.03701,11.53507,3.039
28,24,0.1639,1.13831,1.09189,0.04496,11.33968,1.94412
28,24,0.16533,0.8913,1.12204,-0.15088,16.94512,2.84518
28,24,0.30909,1.02005,1.45167,0.05296,15.55981,2.33463
28,24,0.15694,1.05393,1.20233,0.08277,10.40544,3.19097
28,24,0.01824,1.08859,1.35209,-0.00578,12.58452,3.11391
28,24,0.07857,1.05547,1.31863,0.09742,11.54176,2.2477
28,24,0.18574,0.86914,1.04974,-0.02261,8.78619,2.1361
28,24,-0.0893,1.1301,1.36045,-0.1015,16.30804,1.79774
28,24,0.16607,1.24105,1.06518,0.055,10.72239,3.30875
28,24,0.00228,0.95731,1.24621,0.10672,15.67807,2.77855
28,24,0.1688,1.21118,1.21886,0.04764,16.24746,2.20515
28,24,0.32144,1.04018,1.12825,-0.11008,8.58997,2.62074
28,24,0.03729,1.20893,0.97393,0.00722,15.94981,0.8723
28,24,0.23366,1.10418,1.04028,-0.08275,10.905,1.52026
28,24,-0.07493,0.95671,1.19064,0.10224,10.18681,2.76732
28,24,0.18701,0.99848,1.24813,0.08097,12.8965,2.75345
28,24,0.05507,1.00168,1.02997,0.07588,16.29263,2.76699
28,24,0.17345,1.06887,1.38284,-0.06249,9.79308,3.01178
28,24,0.19193,1.12499,1.10962,0.03015,13.13612,2.83472
28,24,0.29197,0.97982,1.04251,-0.04721,9.13905,2.49762
29,35,0.10089,1.27284,1.47093,0.09141,12.31208,2.86553
29,35,0.10228,1.1371,1.26092,-0.10693,13.27926,3.34997
29,35,0.10759,1.19681,1.1829,-0.12942,19.68276,2.037
29,35,0.13336,0.89477,1.0371,0.08532,8.82979,1.68205
29,35,0.0886,1.13322,1.2306,-0.01392,17.42401,2.79555
29,35,0.0959,0.99077,1.34393,-0.05183,16.28187,2.42684
29,35,-0.08119,1.09973,0.88431,-0.04986,10.83132,2.22609
29,35,0.1503,0.89744,0.91909,0.09308,13.39451,2.08876
29,35,0.03585,0.99368,1.59212,0.0705,12.69857,1.86484
29,35,-0.19652,1.13539,1.04901,-0.14794,14.99528,2.13318
29,35,0.10135,1.07022,1.25081,-0.12722,13.66551,3.63074
29,35,-0.13618,0.99528,1.25268,-0.11191,10.20038,2.40932
29,35,0.18979,1.02732,0.67272,0.03276,10.93871,1.71453
29,35,0.3481,1.09928,1.14683,-0.08245,6.79728,2.4625
29,35,0.31068,1.05182,1.21547,0.01647,15.13361,2.12553
29,35,0.05887,1.2081,1.20564,0.11229,13.26865,2.85628
29,35,0.08394,0.97796,1.24787,-0.06588,15.42621,2.1782
29,35,0.12926,1.06211,0.94511,0.05618,16.53046,2.49057
29,35,0.16644,0.96499,1.47638,-0.07264,12.60824,2.66636
29,35,0.01399,0.97766,1.28395,0.05027,11.23707,3.10967
29,35,-0.02537,1.13604,0.91542,0.13155,7.99742,2.10028
29,35,0.35667,1.07007,1.11257,-0.02737,19.79175,2.74414
29,35,-0.07671,0.96295,1.09264,-0.01285,9.8803,2.97699
29,35,0.05567,1.14919,1.27488,0.03535,15.77782,1.8081
29,35,-0.03744,1.06894,0.94259,-0.06991,12.42095,1.82851
29,35,0.13433,0.97652,1.05015,-0.05437,15.19714,3.16576
29,35,-0.00902,1.33051,1.23218,0.17441,11.75394,2.48892
29,35,0.27329,1.01951,0.75691,0.07916,17.78977,2.18545
29,35,-0.06826,1.22667,1.3877,-0.05689,13.94984,2.43655
29,35,0.08068,1.11053,1.13612,0.04635,13.00242,2.36607
29,35,0.04457,0.92025,1.36029,-0.19672,10.83109,2.22859
29,35,0.35168,1.03186,1.20526,0.17054,15.3004,2.30527
29,35,0.08773,1.12703,1.2923,0.1921,15.30812,2.7008
29,35,0.03971,1.09919,1.18441,0.18135,12.28688,2.1913
29,35,0.02996,0.76183,1.18226,-0.00385,14.98205,3.02419
30,20,0.02984,1.1064,1.06011,0.00739,14.15076,1.98771
30,20,0.02468,0.95952,1.49404,0.11248,19.4293,2.39035
30,20,0.00243,1.0604,0.85013,-0.05459,12.26228,1.61253
30,20,0.20211,1.07768,1.48189,0.07664,12.68361,1.83833
30,20,0.10448,1.21556,1.37497,0.05131,15.20201,4.32617
30,20,0.21566,0.85296,1.25956,-0.07483,12.07946,1.66798
30,20,0.04525,1.16554,1.06136,-0.12491,18.09552,3.51485
30,20,0.18455,0.8629,1.37208,-0.08451,11.947,2.36642
30,20,0.20623,0.91524,0.71746,0.01294,10.48711,3.03827
30,20,0.11292,0.99362,1.1038,0.12057,13.96321,2.43374
30,20,0.30589,1.2085,1.16623,-0.07334,11.94756,2.7634
30,20,0.3263,1.25346,0.9863,-0.09361,8.8522,2.41383
30,20,0.20872,1.20622,1.28736,-0.0344,9.50197,2.43732
30,20,0.17458,0.63752,1.20022,0.00722,18.10463,1.37118
30,20,0.25314,1.25347,0.87764,-0.04195,16.00801,2.24396
30,20,0.14919,1.01783,0.91293,0.1002,10.14511,1.99659
30,20,0.19112,1.14152,1.02024,0.07286,11.70871,2.01384
30,20,-0.0345,0.99379,0.89203,0.16233,13.01641,1.3042
30,20,0.24921,1.10793,1.0608,0.01909,11.37318,2.60299
30,20,0.29636,1.14337,1.05396,0.12693,7.27191,2.15786
31,26,-0.08275,0.997,1.27098,0.08259,16.73361,2.51592
31,26,0.24588,0.89096,1.13698,-0.04587,13.04462,2.245
31,26,0.31973,1.18952,0.77068,0.10036,14.88615,2.10542
31,26,0.20405,1.11769,1.02397,0.1976,18.41817,2.45486
31,26,0.00169,1.17937,1.09624,-0.01423,8.55078,2.23006
31,26,-0.10545,1.15173,1.04409,0.0403,13.99236,2.93447
31,26,0.006,1.02073,1.27202,-0.12879,9.3515,1.47333
31,26,-0.03675,0.98205,1.25887,0.21266,8.64185,3.25142
31,26,0.18934,1.21824,1.22362,0.08697,14.81295,2.03126
31,26,0.0406,1.02908,0.8223,0.06077,14.81815,2.43934
31,26,0.06064,1.2398,1.51052,-0.06867,12.10235,2.06185
31,26,0.04996,1.10325,0.97612,0.01938,19.67798,3.06975
31,26,0.2107,0.96393,1.17377,0.03984,12.58994,2.29023
31,26,-0.04009,1.10024,0.77739,0.04597,15.5613,2.31064
31,26,0.23177,1.07967,1.15717,-0.2215,9.93807,1.29823
31,26,0.23932,1.10533,1.22505,0.07051,13.09009,1.78961
31,26,0.22834,0.96895,0.87637,0.01053,10.88951,2.70058
31,26,0.16454,0.86197,1.2725,-0.05269,14.15469,2.85207
31,26,-0.02118,1.22174,1.16047,-0.07141,15.39976,2.3461
31,26,0.13438,1.25893,1.1391,-0.02686,9.58934,2.74914
31,26,-0.04489,1.2186,1.15014,0.18681,8.22431,3.15623
31,26,0.27327,1.10285,1.58908,-0.22158,18.05138,2.98378
31,26,0.23294,1.28053,1.36432,0.0651,15.39229,1.30035
31,26,-0.05104,1.11897,0.96612,-0.03733,15.80052,2.34784
31,26,0.16099,1.05041,1.3429,-0.05437,9.30491,1.65592
31,26,0.23092,1.06938,1.31054,-0.01359,14.17545,2.44316
32,12,0.18323,0.95764,1.02527,-0.10501,15.16671,2.14171
32,12,0.24183,1.05988,0.6641,0.0349,9.80926,2.66786
32,12,0.23256,1.21984,1.03019,0.05674,11.98728,2.84599
32,12,-0.05036,1.06475,1.10931,0.07979,13.10302,2.04837
32,12,0.21079,1.08954,1.31053,-0.04158,9.04647,2.94826
32,12,0.15013,0.84648,1.18904,0.02743,17.90263,2.11247
32,12,0.11619,1.09299,1.48609,0.00172,9.64665,2.12384
32,12,0.2561,0.95784,1.14175,-0.14275,17.57373,2.63403
32,12,0.15606,1.14455,1.34687,-0.03743,14.41685,2.07782
32,12,0.10942,0.8917,0.6557,0.10997,17.79764,1.36026
32,12,0.27506,1.10604,1.24391,0.01861,11.91769,2.90368
32,12,0.23603,0.93452,1.07107,-0.05227,9.58424,3.14723
33,30,0.31111,0.94529,1.31065,-0.00943,13.37004,2.38735
33,30,0.3455,1.10278,1.07728,-0.08531,10.85791,2.06672
33,30,0.05497,1.1023,1.31394,0.12295,13.7717,2.51515
33,30,0.09224,0.98958,1.24864,-0.06621,13.29826,2.1155
33,30,0.07249,1.14379,0.99221,0.09621,12.12564,2.36095
33,30,0.25657,1.12035,1.12617,-0.01505,9.54007,2.57723
33,30,0.06303,1.12209,0.92695,-0.03506,14.44526,3.37365
33,30,-0.09577,1.16175,1.15184,0.07089,13.04816,2.5274
33,30,0.20154,1.06253,1.36885,0.01983,11.58318,1.85594
33,30,0.15249,0.8843,1.05041,-0.14712,11.28631,1.92734
33,30,0.24305,0.93066,0.83018,-0.00056,7.21791,2.63861
33,30,-0.21254,0.88451,0.84347,0.04552,12.72087,1.90171
33,30,0.11296,1.16252,1.34217,0.15531,16.56345,3.04609
33,30,0.00584,1.05275,1.26659,-0.01317,10.28116,2.53286
33,30,0.15683,1.3095,1.00851,0.05001,12.91401,2.42537
33,30,0.2318,0.98705,0.93293,0.02739,8.19318,2.00384
33,30,-0.00402,1.16414,1.24723,-0.20757,10.13566,2.82538
33,30,0.06302,1.13287,1.16846,-0.02773,11.65463,1.85373
33,30,-0.22535,1.04307,1.30677,-0.15828,10.50654,1.82716
33,30,-0.05289,0.86421,1.17784,0.10963,15.88324,2.05489
33,30,0.04201,1.15235,1.1069,0.14802,14.17538,2.17448
33,30,0.3257,0.99157,0.87406,-0.11885,16.20135,2.69605
33,30,0.16771,1.145,1.30029,0.09092,11.58166,3.72261
33,30,0.1725,1.2387,0.94342,-0.01233,19.17057,3.24692
33,30,0.27932,1.09735,1.2669,0.15687,13.93453,3.09418
33,30,0.063,1.05551,1.21708,-0.11195,12.51857,2.23158
33,30,0.27642,1.14963,1.35174,-0.04354,13.01883,2.04478
33,30,0.30208,0.94782,1.35705,-0.05479,16.31281,1.87533
33,30,0.12448,1.03627,1.13555,0.12282,11.25456,2.05178
33,30,0.19527,1.11255,1.17215,-0.17186,9.15687,3.19871
34,25,0.09984,0.78332,1.01703,0.12622,17.2977,2.59554
34,25,0.06434,1.2348,0.82497,0.11899,8.5186,3.30804
34,25,0.17429,0.99737,1.23141,0.09057,10.55548,1.68252
34,25,0.19765,1.23059,1.2763,-0.05589,8.24339,2.8797
34,25,0.21979,1.03706,1.50651,-0.01167,19.16363,1.86264
34,25,0.05833,1.11504,0.87579,0.03717,14.76088,3.22441
34,25,0.17602,1.11396,1.42126,0.0524,15.63623,3.01568
34,25,0.25128,1.20277,1.22647,-0.18872,7.3414,2.68777
34,25,-0.07558,1.02192,1.23731,-0.0448,15.81119,2.97275
34,25,0.00481,0.95355,1.00344,-0.09347,12.1531,1.29391
34,25,0.09616,1.19879,1.10808,0.03719,8.65828,2.8497
34,25,0.04014,1.09933,1.5849,0.10856,10.62814,2.80299
34,25,0.3015,0.92632,1.24837,0.09685,8.71529,2.52657
34,25,0.37087,0.94046,1.04535,0.05703,15.83609,2.26739
34,25,0.15183,1.05809,1.14414,-0.0816,13.39265,1.55249
34,25,0.21745,1.09523,0.82421,-0.03456,13.25882,3.19914
34,25,0.20548,1.25814,0.86882,0.09693,8.15482,3.00069
34,25,0.13297,1.00631,1.05732,-0.04267,9.42298,2.67227
34,25,-0.08551,1.15125,1.12978,0.05394,22.48489,2.82383
34,25,0.02118,1.23099,1.16376,-0.01369,9.18358,2.79094
34,25,0.00132,1.13518,1.08182,0.00291,10.72743,2.19564
34,25,0.04172,1.18021,1.07466,-0.04353,16.03648,3.21188
34,25,0.04205,0.83314,1.39338,-0.03368,8.95236,2.52052
34,25,-0.06842,1.05816,0.8411,-0.13168,11.42144,1.46793
34,25,0.06352,1.0376,1.11083,0.03586,10.75171,2.2078
35,30,0.09128,1.0365,1.01015,-0.08492,16.62788,2.35896
35,30,0.16805,1.17942,1.06123,0.02123,8.03826,2.18298
35,30,0.05705,1.01101,1.17553,0.07069,11.67553,2.62189
35,30,0.03941,1.09046,1.22615,0.17018,14.8459,2.3481
35,30,0.2581,1.20509,0.95399,-0.05845,12.11143,3.02489
35,30,0.29285,0.90411,1.13783,0.1391,13.8059,2.01547
35,30,0.01649,0.91572,1.28871,-0.02775,14.80784,2.77401
35,30,0.19577,1.0922,1.194,-0.05893,10.17473,2.09731
35,30,0.08445,1.0512,0.82339,0.1472,14.9383,1.47166
35,30,0.12296,1.09554,1.17576,-0.03592,15.00479,2.33436
35,30,-0.02096,0.87492,0.77601,0.1123,10.17696,1.80938
35,30,0.13903,1.05707,1.11553,0.07256,13.41875,1.90768
35,30,-0.08348,1.08719,1.38632,-0.04608,16.9993,2.75816
35,30,0.22259,1.27653,1.13747,0.05757,7.68079,2.2322
35,30,0.21758,1.11107,1.15234,0.03482,10.77549,2.66572
35,30,0.18998,1.19847,1.27312,0.08452,15.79749,2.13209
35,30,0.25165,1.18937,1.10709,-0.18255,14.53691,2.63452
35,30,0.12213,0.94664,1.18713,-0.05878,13.75073,4.57246
35,30,0.11331,0.94283,0.93339,-0.0383,13.46361,2.46418
35,30,0.30098,1.25887,1.14013,-0.05616,11.5459,2.63273
