frame,DetObj#,x,y,z,v,snr,noise
31,27,0.19385,1.82185,1.4477,0.08344,17.19549,2.59007
31,27,-0.12097,1.69392,1.48078,-0.19826,9.7556,2.43977
31,27,0.16824,1.9431,1.54304,0.08037,14.87299,1.86434
31,27,0.32132,1.90009,1.23228,-0.05362,16.40196,1.81554
31,27,0.13201,1.8415,1.48832,-0.02871,11.7069,0.4869
31,27,0.04303,1.53868,1.63292,0.0444,14.44953,1.37595
31,27,0.19679,1.70438,1.6672,-0.04414,14.41446,1.58579
31,27,-0.1056,1.8092,1.52159,0.02671,11.39038,3.37992
31,27,0.07594,1.90494,1.43628,0.1228,14.72648,1.77041
31,27,0.17586,1.78198,1.63897,-0.07724,15.12086,2.93193
31,27,0.22811,1.91743,1.44869,-0.01423,13.16658,2.73323
31,27,0.34724,1.75963,1.48066,-0.00554,15.62609,1.9684
31,27,-0.02912,1.80173,1.65217,-0.04838,18.26449,1.89443
31,27,0.01289,1.69085,1.50274,-0.11242,14.25808,2.51836
31,27,0.06408,1.82283,1.41751,0.09886,11.97732,1.87604
31,27,0.34423,1.96248,1.80343,0.07381,16.46525,2.69522
31,27,0.10388,1.72113,1.7027,0.0181,14.60663,2.049
32,28,0.29054,1.97886,1.54945,-0.10336,19.75362,0.9872
32,28,0.2424,1.8235,1.47925,-0.05434,20.1804,2.94058
32,28,0.05258,2.05961,1.4134,0.00153,11.7643,2.41071
32,28,0.19945,1.67267,1.6855,0.05922,14.79795,3.30856
32,28,0.10861,1.8726,1.27144,0.03363,13.84228,3.17828
32,28,0.18989,1.66716,1.6521,0.12476,13.75448,2.10832
32,28,0.09033,1.66173,1.45528,-0.03582,10.67606,2.85615
32,28,0.12107,1.78874,1.59422,0.00342,13.38127,2.27708
32,28,0.17921,1.6932,1.82885,0.0224,17.14953,3.14488
32,28,0.22885,1.67628,1.47372,-0.11817,13.37516,2.69229
32,28,0.10192,1.70074,1.39595,0.0359,16.61955,3.16553
32,28,0.35754,1.69925,1.43591,-0.01514,15.11247,2.09842
32,28,0.33081,1.69555,1.75868,-0.01956,10.31342,2.86966
32,28,-0.13917,1.8288,1.68347,-0.06285,14.98772,2.50003
32,28,0.15825,1.93308,1.6251,0.02189,16.82381,2.22789
32,28,0.21808,1.84316,1.39375,0.00223,13.9066,2.503
32,28,0.07023,1.7827,1.36457,-0.0992,6.97724,3.17215
32,28,0.02997,1.7699,1.35843,0.08287,7.4228,3.56654
32,28,0.06598,1.65496,1.60389,-0.00149,14.00853,2.32869
32,28,0.11482,1.75897,1.46429,-0.16622,16.32168,2.33266
32,28,0.04134,1.69247,1.56469,-0.00445,10.90488,3.28779
32,28,0.32692,1.84794,1.53478,-0.11004,15.41635,3.32567
32,28,0.18078,1.82303,1.24534,0.02407,15.0559,2.66013
32,28,0.33588,1.62392,1.59866,0.09184,15.25315,3.3502
32,28,0.28071,1.85747,1.8703,0.06554,17.13999,1.82769
32,28,0.15794,1.75058,1.439,0.00202,10.70978,2.72702
32,28,0.26131,1.75405,1.56233,0.01413,11.60642,2.40361
32,28,0.03623,1.97967,1.59496,0.06008,14.75544,1.85416
33,24,0.27032,1.80089,1.50972,-0.02904,16.04709,2.44601
33,24,0.00069,1.82605,1.58134,0.10922,16.35292,3.43369
33,24,0.26504,1.82064,1.25393,0.0279,18.96508,1.83877
33,24,0.00825,1.76912,1.47621,-0.03423,17.96235,3.67455
33,24,0.13133,1.75031,1.51934,0.1224,19.45007,1.81701
33,24,0.29887,1.69136,1.68707,-0.12242,21.48764,1.40635
33,24,0.18957,1.81751,1.33134,-0.07316,10.92015,2.45421
33,24,0.3129,1.77598,1.33597,0.09897,13.26961,2.11714
33,24,0.09444,1.70168,1.3891,-0.03117,10.41283,2.31684
33,24,0.23971,1.80752,1.45472,0.00483,12.50741,1.72774
33,24,0.16108,1.57587,1.47851,-0.03437,17.92212,2.23098
33,24,0.20323,1.82555,1.45466,-0.08588,13.10823,2.62761
33,24,0.27741,1.756,1.59553,-0.00054,15.38828,2.73151
33,24,0.09636,1.76178,1.66941,-0.00256,14.77231,3.08321
33,24,0.0681,1.88971,1.62534,-0.07759,9.95695,2.52972
33,24,0.45354,1.87805,1.70526,-0.03926,22.64926,3.54158
33,24,0.05244,1.94835,1.4505,-0.12674,12.51559,2.59968
33,24,0.39601,1.81162,1.82786,-0.03763,17.4656,1.7184
33,24,0.24185,1.94574,1.59098,-0.04069,11.97381,1.88866
33,24,0.07853,1.86542,1.40556,-0.17311,16.91025,1.86425
33,24,0.27483,1.78386,1.48624,-0.01425,17.97805,2.34187
33,24,0.23421,1.58484,1.37339,-0.07673,13.98601,2.83994
33,24,0.03255,1.72175,1.63343,-0.02196,16.98501,1.7216
33,24,0.23534,1.67641,1.72236,0.03541,18.41036,2.79926
34,28,0.23747,1.77088,1.50184,-0.06037,11.81497,3.00531
34,28,0.33884,1.70628,1.48987,-0.0296,15.14479,1.9623
34,28,0.23679,1.78662,1.48032,0.1028,19.31437,2.26988
34,28,0.04057,1.57284,1.78427,0.08726,18.40643,2.07338
34,28,-0.13176,1.68354,1.53036,0.09097,9.13097,2.22418
34,28,0.00498,1.92093,1.45228,0.06878,14.72535,1.04398
34,28,0.18914,1.80162,1.46071,0.02632,19.45062,3.5355
34,28,0.33816,1.96829,1.62828,-0.04324,14.92353,2.6679
34,28,0.22876,1.81025,1.7479,0.04192,13.55101,2.17423
34,28,0.22545,1.81669,1.38221,-0.07667,19.10066,2.04971
34,28,0.06208,1.89651,1.50183,-0.02173,16.24608,2.8334
34,28,0.32626,1.75428,1.49057,0.00306,19.67563,3.41257
34,28,0.03982,1.65304,1.70076,0.11069,11.23914,2.32716
34,28,0.12451,1.79634,1.62065,-0.10573,20.6779,3.33722
34,28,0.09185,1.62871,1.66058,0.02751,9.5726,2.20017
34,28,-0.1968,1.90972,1.58832,0.03318,13.42505,4.28418
34,28,-0.01019,1.83073,1.35053,-0.03128,11.51873,1.82167
34,28,0.44894,1.76815,1.50827,0.01272,6.78368,2.70116
34,28,0.02657,1.67546,1.53884,0.04363,13.20229,2.27047
34,28,0.15266,1.81482,1.51575,0.10949,18.7,0.86235
34,28,0.31583,1.65738,1.52434,0.10097,11.43808,2.67201
34,28,0.01102,1.77031,1.33906,-0.00627,20.16072,0.75945
34,28,-0.08586,1.70227,1.58825,0.15218,15.02002,2.47047
34,28,0.10962,1.87261,1.46172,-0.06396,13.55676,2.03855
34,28,-0.17074,1.83452,1.52179,0.0887,9.69897,3.08219
34,28,0.17426,1.72434,1.55615,-0.08969,14.27422,2.03281
34,28,0.02395,1.94183,1.70513,0.00209,17.40284,1.4797
34,28,0.11247,1.76319,1.62452,-0.06728,11.82309,2.80709
35,31,0.20119,1.92239,1.54964,-0.04278,6.99136,2.58544
35,31,0.08474,1.85688,1.3055,0.16751,15.13053,1.92047
35,31,0.25044,1.82985,1.58407,-0.11829,13.75569,2.36244
35,31,0.1276,1.86098,1.49103,-0.16576,8.90742,1.86226
35,31,0.11842,1.81496,1.46887,0.00794,14.66878,1.60948
35,31,0.1769,1.71855,1.2448,0.04728,22.15855,2.78599
35,31,0.16646,1.81437,1.44658,-0.04944,15.14601,2.59013
35,31,0.01726,1.81844,1.59156,-0.12901,10.744,2.26849
35,31,0.17131,1.98333,1.52108,0.00644,13.24208,2.85587
35,31,0.18732,1.74264,1.29075,-0.0893,12.51428,1.91014
35,31,0.35201,1.68842,1.84728,0.11589,11.75605,2.17213
35,31,0.09702,1.88979,1.67089,0.09615,16.65905,1.72484
35,31,0.07061,1.79508,1.36751,-0.00149,16.51602,3.25192
35,31,0.05414,1.42629,1.63667,0.0889,11.35795,1.76972
35,31,-0.0007,1.77019,1.63912,-0.07336,10.81612,1.90353
35,31,0.18836,1.81729,1.7578,0.05706,10.49979,2.62031
35,31,0.26071,1.92564,1.52238,0.00796,5.51819,1.82991
35,31,0.31881,1.82427,1.62539,0.02164,11.62289,2.44799
35,31,-0.0099,1.61046,1.58439,-0.01511,14.24266,1.66437
35,31,0.10481,1.56299,1.27239,0.05899,12.34069,1.31709
35,31,0.03733,1.70914,1.71923,-0.03594,11.55541,3.02754
35,31,0.12394,1.76211,1.54676,-0.12859,13.38745,1.38488
35,31,0.07753,1.86364,1.74409,-0.06035,13.5256,3.11502
35,31,0.19055,1.80803,1.46049,-0.17159,6.80403,1.52767
35,31,0.00388,1.96406,1.57713,0.00431,15.07623,2.19229
35,31,0.05365,1.80379,1.38402,0.04667,12.73498,2.04538
35,31,0.16036,1.78303,1.55743,-0.05516,15.14644,2.32134
35,31,0.14453,1.74732,1.25985,-0.02279,17.90119,2.0293
35,31,0.1248,1.53539,1.63128,-0.14858,11.68069,2.62536
35,31,0.22821,1.89077,1.6556,0.01103,13.5225,2.89577
35,31,0.17545,1.87848,1.63856,-0.092,16.83971,3.35023
36,23,-0.12184,1.67503,1.38108,-0.13203,19.42813,3.22076
36,23,0.20415,1.9309,1.7446,0.08491,10.04136,1.65942
36,23,0.35124,1.8658,1.23264,0.11352,11.56499,1.54265
36,23,0.05284,1.71016,1.65175,-0.00388,16.70553,1.69007
36,23,0.1372,1.8488,1.76433,-0.07368,13.85722,3.1566
36,23,-0.04674,1.772,1.7209,-0.00604,14.6172,3.22893
36,23,0.20256,1.86796,1.61316,0.01323,6.96834,2.54284
36,23,0.04709,1.744,1.25671,0.01799,18.24505,2.66694
36,23,0.30418,1.86958,1.68276,0.13853,11.20018,4.03714
36,23,0.22743,1.84428,1.37498,-0.08866,8.15812,1.68436
36,23,0.20546,1.63737,1.21023,-0.18126,19.1036,2.75541
36,23,0.14157,1.57579,1.2279,-0.11497,11.62117,1.99673
36,23,0.25889,1.66342,1.42052,-0.02323,15.34173,1.97912
36,23,0.05938,1.70389,1.62099,0.03767,12.64173,2.65087
36,23,0.04584,1.66515,1.41808,-0.06041,14.83569,2.89437
36,23,0.09776,1.5945,1.40953,0.03548,18.26394,1.87978
36,23,-0.15397,1.60365,1.48103,0.03436,10.85716,1.90444
36,23,0.1702,1.59065,1.53768,-0.10379,9.34706,1.87369
36,23,0.26907,1.65008,1.33164,0.05286,14.77107,2.5981
36,23,0.05173,1.79787,1.38999,0.03904,15.79317,1.70546
36,23,0.07986,1.83191,1.38208,0.01156,12.31965,1.76939
36,23,0.30295,1.80384,1.46796,-0.06863,13.70761,3.93913
36,23,0.02127,1.77755,1.62993,0.00185,9.51597,2.20304
37,31,0.10538,1.70091,1.52129,-0.12056,12.24408,2.00695
37,31,0.0742,1.57561,1.55924,0.08428,13.00661,3.05881
37,31,0.17314,1.72342,1.4428,0.11164,20.38029,2.97076
37,31,0.05067,1.64727,1.37676,-0.0646,14.23397,3.11148
37,31,0.13133,1.95376,1.40186,0.02974,15.29053,1.98136
37,31,-0.00489,1.7336,1.61034,-0.00677,15.7185,2.58754
37,31,0.17239,1.76025,1.75132,-0.03219,14.09373,3.05922
37,31,0.34258,1.77518,1.49641,0.00707,15.43886,3.38714
37,31,0.20114,1.88161,1.46798,0.06184,10.97735,2.74278
37,31,0.28654,1.81517,1.36789,0.09719,11.02299,2.34089
37,31,0.27879,1.81741,1.51623,-0.12361,14.76934,1.35844
37,31,0.29665,1.75852,1.77433,-0.01679,12.24385,2.88582
37,31,0.20885,1.71965,1.71098,0.05974,11.42279,1.89405
37,31,0.17811,1.71082,1.72044,-0.0508,17.31103,2.1806
37,31,0.22183,1.67075,1.78315,0.06625,18.07491,2.82176
37,31,0.21564,1.95412,1.54963,-0.01069,13.93707,2.93889
37,31,-0.03007,1.94699,1.67697,-0.09661,20.11032,1.96936
37,31,0.13378,1.61606,1.48834,0.00073,18.9496,2.98174
37,31,0.15073,1.67155,1.66883,-0.06698,15.0975,2.97462
37,31,0.11416,2.02253,1.75169,0.01469,12.29614,3.02001
37,31,0.10635,1.96161,1.48679,0.06122,9.59052,1.74865
37,31,-0.06591,1.73639,1.35291,-0.07948,12.44412,1.89817
37,31,0.15301,1.50692,1.58232,-0.04067,8.14708,2.52688
37,31,0.19367,1.94068,1.58552,0.07178,16.37403,3.36897
37,31,0.17542,1.67917,1.30283,0.11633,15.27551,2.76281
37,31,0.1519,1.98454,1.55182,0.0767,13.8519,1.2348
37,31,0.30111,1.90247,1.64089,0.06532,14.92465,3.9192
37,31,-0.0025,1.78174,1.60223,-0.09858,13.56687,2.24593
37,31,0.35646,1.90423,1.33002,-0.1465,11.09474,1.20861
37,31,0.03056,1.88684,1.52924,0.14685,20.93653,1.96704
37,31,0.08534,1.78844,1.40453,-0.03338,9.84788,2.99087
38,25,0.23603,1.63823,1.19528,0.12907,18.52596,1.16385
38,25,0.13166,1.57938,1.41098,0.02751,16.08624,2.61949
38,25,0.05291,1.8757,1.65978,-0.06872,17.52212,2.48002
38,25,-0.06586,1.67959,1.10973,0.07821,12.19164,2.46405
38,25,0.25139,1.71155,1.29953,-0.04289,8.68858,2.93183
38,25,0.35036,1.49455,1.45915,-0.09892,15.1457,2.95514
38,25,0.2143,1.76586,1.60746,0.01631,15.31288,3.05729
38,25,0.44531,1.74652,1.50173,0.04137,12.66633,1.89917
38,25,0.06819,1.71917,1.68926,-0.03051,9.50594,4.08712
38,25,0.28439,1.70724,1.65095,0.04089,7.47302,2.09483
38,25,0.15961,1.80857,1.43764,0.09611,17.1471,3.33434
38,25,0.07445,1.61798,1.60551,-0.05856,11.6547,2.93212
38,25,0.3373,1.6297,1.58762,0.03224,14.93833,3.25406
38,25,0.10212,1.84725,1.20658,0.08863,18.08574,2.02257
38,25,0.1334,1.94249,1.6913,0.07259,13.71968,1.62297
38,25,-0.10175,1.81625,1.53762,-0.02654,10.24618,2.43216
38,25,0.28234,1.83364,1.40773,0.04234,15.31099,2.64501
38,25,0.18909,1.69841,1.13692,0.07316,10.90931,2.80129
38,25,0.16538,1.57095,1.52432,0.0361,14.89315,1.2273
38,25,0.20152,1.86021,1.50964,-0.03086,12.82111,3.34703
38,25,0.0448,1.81497,1.29168,0.0374,12.92897,1.63512
38,25,0.29233,1.70504,1.495,0.03331,15.41102,1.72618
38,25,0.36284,1.70763,1.7181,-0.06894,17.35607,1.31566
38,25,0.24484,1.84859,1.28961,-0.02047,12.66442,3.12122
38,25,0.03059,1.72605,1.41776,-0.04266,12.7563,2.93064
39,36,0.10843,2.03854,1.53153,0.03881,11.82485,1.56876
39,36,0.17759,1.84317,1.74424,0.06059,8.95775,3.64509
39,36,0.01517,1.8286,1.57116,-0.05785,14.04148,1.99635
39,36,0.09814,1.9965,1.38307,0.0406,13.18325,1.7031
39,36,0.25206,1.62022,1.19809,0.04974,13.2664,2.43815
39,36,-0.0305,1.92585,1.18132,0.02557,14.42792,2.31821
39,36,0.0366,1.79445,1.35499,-0.09716,15.45499,3.38988
39,36,0.14768,1.477,1.6142,0.05642,17.37406,2.95917
39,36,0.11721,1.78702,1.36488,-0.10581,18.48784,2.83193
39,36,0.23543,1.83582,1.56146,0.11038,15.3656,2.37624
39,36,-0.04021,1.84698,1.76593,0.03209,15.8242,1.50845
39,36,0.0962,1.96493,1.46274,0.02199,11.93282,3.02973
39,36,0.07573,1.96228,1.44224,-0.08096,10.00467,2.58116
39,36,0.15447,1.76971,1.36578,-0.01355,11.17082,2.3402
39,36,0.17378,1.78045,1.6219,0.04969,9.9849,2.62337
39,36,0.0758,1.63133,1.58672,-0.09775,11.28707,2.25796
39,36,0.09295,1.86798,1.54603,-0.06785,16.80305,2.8334
39,36,0.04989,1.87309,1.52252,0.10575,16.9483,2.23943
39,36,0.36003,1.62109,1.53001,0.01917,15.3971,1.57481
39,36,0.15129,1.83571,1.57831,-0.09903,15.36254,1.95387
39,36,0.02841,1.69748,1.6483,-0.0343,20.47767,2.9155
39,36,0.13301,1.85915,1.63231,0.0089,14.223,2.03973
39,36,0.13789,1.70846,1.09666,0.06053,15.34029,2.71647
39,36,0.04083,1.85001,1.55899,0.06241,19.89372,3.55041
39,36,0.2496,1.97944,1.58525,0.07968,13.62357,2.35266
39,36,0.24114,1.87875,1.4726,-0.03548,11.1888,2.40098
39,36,0.13851,2.09005,1.53229,-0.02205,13.37178,2.6157
39,36,0.11181,1.84077,1.69159,0.10622,13.79293,3.63169
39,36,0.05,1.64078,1.68252,-0.00207,12.84634,2.16468
39,36,0.04247,1.66982,1.3309,-0.00208,13.14481,3.26297
39,36,0.37366,1.97926,1.45462,0.0822,17.53108,2.41483
39,36,0.171,1.96336,1.58813,0.07454,13.53638,2.79263
39,36,0.10283,1.62639,1.42851,-0.01677,11.15414,2.90632
39,36,0.23911,1.84292,1.5496,-0.11593,14.51458,2.73306
39,36,0.17387,1.86375,1.52153,0.07365,19.52673,3.15821
39,36,0.1243,1.75639,1.27732,0.07007,15.91609,1.92714
40,19,0.23125,1.83531,1.36706,-0.04427,20.89639,2.29474
40,19,0.29821,1.70322,1.55401,0.06148,16.01886,2.6135
40,19,0.15385,1.56548,1.53889,-0.07622,19.93462,2.16856
40,19,0.01527,1.80695,1.3225,0.05503,15.51538,2.20294
40,19,0.1083,1.91369,1.45479,0.02929,9.40971,2.56937
40,19,0.20787,1.6884,1.39884,-0.00117,13.32642,2.79587
40,19,0.11136,1.86272,1.01105,-0.04235,8.16036,4.17761
40,19,0.21028,1.72554,1.34827,0.06814,11.4932,2.47859
40,19,0.06791,2.01155,1.49208,-0.09569,11.74484,2.84894
40,19,0.04429,1.9234,1.21654,0.00637,9.79521,2.94554
40,19,0.1521,1.83998,1.45147,-0.03384,14.51051,0.92447
40,19,0.20022,1.52022,1.64417,-0.11014,9.53377,3.22676
40,19,0.14436,1.85856,1.66407,0.02587,8.494,1.48284
40,19,0.1925,1.63891,1.63349,0.04515,18.95932,3.34363
40,19,0.33871,1.72948,1.70474,0.04853,16.12242,3.29599
40,19,-0.10546,1.76174,1.47214,-0.07899,10.55178,3.29199
40,19,0.14696,1.76623,1.6356,-0.04845,19.13621,2.33952
40,19,0.1334,1.89737,1.57243,0.09038,13.43669,2.31236
40,19,-0.03706,1.73886,1.25586,-0.11196,11.18385,1.51987
41,16,-0.08973,1.80367,1.43608,-0.04087,10.53562,2.74551
41,16,0.15491,1.5796,1.51334,0.02767,18.98657,3.6503
41,16,0.2217,1.78584,1.33315,-0.12271,17.51577,1.46081
41,16,0.11275,1.55275,1.20105,-0.01312,11.00462,3.17487
41,16,0.03498,1.52235,1.80283,0.06939,12.14705,2.75865
41,16,0.15308,1.62441,1.69335,-0.12239,13.59679,2.17431
41,16,0.11438,1.8377,1.64905,0.05091,13.4553,2.88471
41,16,-0.01893,1.81178,1.42746,0.09889,18.12356,2.87499
41,16,0.2294,1.41619,1.31445,-0.01835,12.46666,1.709
41,16,0.13678,1.7399,1.50864,-0.01406,13.53299,1.75504
41,16,-0.02109,1.81126,1.60637,-0.01265,9.95162,2.50546
41,16,0.27972,1.92273,1.60325,0.01794,15.74499,2.30766
41,16,0.27042,1.72674,1.49343,-0.04516,18.23996,2.23667
41,16,0.13247,1.70282,1.68036,0.01308,18.05874,1.42823
41,16,0.18988,1.6907,1.21011,0.0545,9.2808,2.7092
41,16,-0.18058,1.61116,1.37114,-0.19742,15.35626,2.30236
42,26,0.09647,1.68828,1.61453,0.00504,7.15654,2.6056
42,26,0.18282,1.68817,1.54065,-0.11388,10.95165,3.66866
42,26,0.37357,1.6867,1.61061,-0.07139,10.79069,2.4986
42,26,0.10861,1.79798,1.3924,-0.06031,6.96891,2.07958
42,26,0.16709,1.70913,1.44769,-0.082,15.93935,2.67033
42,26,0.24503,1.82543,1.75106,-0.01798,17.88835,1.82001
42,26,0.03343,1.69911,1.49158,0.03937,18.03084,3.58066
42,26,0.18055,1.87986,1.72595,0.10908,16.40186,2.28523
42,26,0.18347,1.88481,1.20091,-0.13098,11.34598,1.65251
42,26,0.0586,1.87755,1.86342,-0.12622,10.111,1.48339
42,26,0.02453,2.00546,1.56634,0.09391,12.13412,2.50484
42,26,0.35839,1.74958,1.15559,0.00395,14.32962,2.60825
42,26,0.00846,1.96173,1.74044,0.01384,15.06186,1.06352
42,26,0.05151,1.82869,1.60743,0.08782,15.15005,2.44659
42,26,-0.04958,1.8893,1.64107,0.06555,13.95264,2.48098
42,26,0.24811,1.89,1.53701,-0.05108,19.71818,2.5229
42,26,0.17815,1.63348,1.72045,-0.06726,15.31169,3.64385
42,26,0.19093,1.87795,1.72756,0.1093,11.18048,2.77942
42,26,-0.04207,1.94533,1.61931,-0.04138,14.34962,2.21995
42,26,0.14534,1.75342,1.67636,0.15042,12.24761,2.65843
42,26,0.33862,1.68642,1.61086,-0.03868,10.18885,1.58506
42,26,0.29903,1.8867,1.54142,0.04709,18.22282,3.09164
42,26,0.21133,1.758,1.46091,-0.01452,24.3577,3.49737
42,26,0.14887,1.8388,1.55757,0.08124,8.41201,2.0084
42,26,-0.00038,1.60295,1.52222,-0.02155,15.62293,2.27664
42,26,0.1026,1.92164,1.51977,0.10513,14.18286,2.5498
43,27,0.1501,1.87975,1.57636,-0.00887,12.4221,2.71982
43,27,0.09343,1.71814,1.49263,0.08669,20.96835,2.086
43,27,0.10919,1.95692,1.58991,-0.10974,11.81665,2.80613
43,27,0.13289,1.91147,1.61159,-0.11666,17.83178,2.21271
43,27,0.35657,1.99847,1.30715,-0.07304,11.53197,2.34927
43,27,0.32004,2.02528,1.41677,-0.05123,11.41706,2.54001
43,27,0.00737,1.61746,1.62442,-0.01897,13.60808,3.30817
43,27,0.06359,1.64234,1.43378,-0.0549,10.07052,2.54478
43,27,-0.14033,1.97208,1.42131,0.08908,18.19427,2.19571
43,27,0.09218,1.57762,1.36246,-0.07301,17.76455,2.13061
43,27,0.25179,1.82695,1.71763,0.02008,12.67686,2.50933
43,27,0.25044,1.77331,1.63326,-0.05624,14.99697,2.41788
43,27,0.18575,1.73657,1.45152,-0.04438,11.45279,2.22576
43,27,0.12257,1.85212,1.90193,-0.03213,15.79268,2.56155
43,27,0.23071,1.90296,1.60637,-0.01978,15.27252,1.57524
43,27,0.40546,1.86943,1.2248,0.09701,10.83436,2.49993
43,27,-0.12101,1.96737,1.41893,-0.20924,15.9171,2.06073
43,27,0.04022,1.74682,1.28005,0.00596,18.94814,2.50902
43,27,0.32684,1.92849,1.43109,0.03888,9.81179,1.96289
43,27,0.17333,1.72391,1.29614,0.01998,14.29803,2.55881
43,27,0.21514,1.72244,1.24765,-0.01363,14.39275,1.56742
43,27,0.43888,1.77704,1.47002,0.00271,18.47971,1.51766
43,27,0.13346,1.78878,1.89341,-0.05891,17.75439,3.7367
43,27,0.1229,1.50937,1.54013,0.06342,22.08352,2.90663
43,27,0.25755,1.62218,1.75969,0.0294,16.01921,1.68402
43,27,-0.00253,1.72453,1.6213,-0.00236,13.9306,2.81508
43,27,0.10834,1.66715,1.65634,-0.0834,15.45527,2.05265
44,37,0.21527,1.70841,1.41848,-0.09653,15.00037,2.13218
44,37,0.05378,1.73034,1.41929,-0.02762,16.59428,1.93167
44,37,0.0591,1.55295,1.83298,-0.00818,19.39911,1.92104
44,37,0.30711,1.77271,1.49146,-0.0836,15.83699,2.58415
44,37,0.13549,1.68541,1.40339,-0.05957,17.30554,2.35205
44,37,0.21114,1.74409,1.71927,-0.14426,18.58127,3.14075
44,37,0.20843,1.54552,1.38238,0.07154,18.23351,2.07336
44,37,0.25959,1.70024,1.45735,-0.05294,6.85072,1.85091
44,37,0.15942,1.84368,1.49715,0.02638,11.67152,1.76082
44,37,0.30426,1.80379,1.35965,-0.01691,13.28034,2.48451
44,37,0.22633,1.50302,1.47572,-0.04263,11.3832,1.35398
44,37,-0.08153,1.7539,1.78385,-0.04174,14.49503,1.60085
44,37,0.0631,1.69273,1.44842,0.03965,15.38434,2.63132
44,37,0.28279,2.03444,1.3,0.04133,16.30924,1.43513
44,37,0.09538,1.64165,1.47653,0.00738,13.38738,2.71568
44,37,0.00789,1.83371,1.28488,-0.04198,13.76768,2.25793
44,37,0.17954,1.85492,1.44515,0.01272,14.15394,1.74356
44,37,0.13318,2.11916,1.62303,-0.01315,17.32384,2.22353
44,37,0.00666,1.78147,1.6108,-0.14635,14.14302,1.62253
44,37,0.34422,1.53228,1.74613,0.09979,9.60595,1.48511
44,37,0.23469,1.9,1.4968,-0.04026,17.00773,2.16907
44,37,0.14086,1.60856,1.31619,-0.04314,10.3549,2.17656
44,37,0.11482,1.7738,1.40118,0.07217,1.95478,2.26059
44,37,0.04575,2.02355,1.30172,0.02469,21.10959,2.52323
44,37,0.25929,1.7209,1.90855,0.09946,18.36907,1.8675
44,37,0.05302,1.77999,1.20429,-0.01945,13.92063,2.08669
44,37,0.14336,1.86011,1.51232,0.02829,9.92025,2.69034
44,37,0.17175,1.70569,1.75736,-0.0247,15.36677,2.52083
44,37,0.24939,1.6924,1.49843,-0.0748,17.41843,2.33805
44,37,0.15781,1.74294,1.65637,0.01654,16.01499,1.40725
44,37,-0.01687,1.54871,1.49629,0.05463,17.49012,2.22347
44,37,0.0339,1.71629,1.2421,-0.03057,8.92033,1.57525
44,37,0.14966,1.76851,1.40184,-0.08047,13.49637,2.74867
44,37,-0.04255,2.01485,1.36615,0.00348,16.40471,3.17904
44,37,-0.07418,1.82628,1.51057,-0.07706,11.14469,2.72588
44,37,0.14821,1.96384,1.34553,-0.02665,17.74453,2.33564
44,37,0.10846,1.92235,1.51717,-0.04777,14.39454,3.47647
45,32,-0.01243,1.90953,1.57779,0.09031,15.9139,2.49765
45,32,-0.06456,2.07179,1.57042,-0.15831,11.95875,1.41399
45,32,0.07915,1.67785,1.43333,-0.01216,12.49874,2.1735
45,32,0.26828,1.91885,1.6697,-0.00695,11.9099,1.78993
45,32,0.01335,1.67589,1.56586,0.04754,16.35419,2.7684
45,32,0.08702,1.85249,1.74437,-0.02477,16.4272,1.65378
45,32,0.23148,1.58597,1.8674,-0.05901,7.85585,2.65981
45,32,0.2465,1.81745,1.49514,-0.14395,11.35121,2.49222
45,32,-0.00698,1.88499,1.35559,0.03665,15.11117,2.49263
45,32,0.06032,1.73617,1.43099,-0.05323,18.70158,2.36912
45,32,0.0608,1.58909,1.35351,0.08144,9.61786,2.47656
45,32,-0.06358,1.80149,1.46614,0.01858,11.60225,2.43714
45,32,0.13883,1.64255,1.59365,0.05821,9.87714,3.52252
45,32,-0.10237,1.61749,1.72501,-0.08768,17.06747,3.36775
45,32,0.20345,1.75815,1.60338,0.04433,15.27789,3.1675
45,32,0.27018,1.76325,1.58535,0.0388,13.98421,1.6343
45,32,0.11828,1.75453,1.35816,-0.01369,19.52395,2.1604
45,32,0.24073,1.59659,1.53573,0.08256,17.28559,1.81564
45,32,0.15373,1.81842,1.34124,0.03082,12.0048,3.11905
45,32,0.15807,1.73493,1.7578,0.0082,14.52684,1.90448
45,32,0.30858,1.57816,1.51605,-0.06447,18.92358,2.67714
45,32,0.27232,1.86252,1.71494,-0.02504,15.37793,1.74086
45,32,0.1944,1.91901,1.54454,-0.05496,12.46855,2.89568
45,32,0.33256,1.50501,1.44165,0.10179,13.25918,1.57373
45,32,-0.00347,1.78598,1.56691,0.15669,13.2191,1.76196
45,32,0.23606,1.74359,1.51369,0.03496,17.17159,2.19981
45,32,0.0582,1.81795,1.6578,0.08643,17.00509,2.80313
45,32,0.06864,1.73482,1.68051,-0.02517,17.02297,2.36522
45,32,0.05161,1.69909,1.5283,0.02281,14.61134,2.81104
45,32,0.11264,1.61145,1.56095,0.01974,15.06057,1.96708
45,32,0.03513,1.81619,1.59756,0.09755,2.01086,3.68797
45,32,0.06397,1.75217,1.49749,-0.02811,12.66806,2.26023
46,17,0.07921,1.72199,1.26819,0.12671,11.62219,2.35394
46,17,0.07451,1.68025,1.21792,-0.09152,20.12792,2.47389
46,17,-0.05014,1.75526,1.66953,-0.12031,10.79408,1.90702
46,17,0.15224,1.77962,1.11972,-0.07631,12.16752,2.25594
